ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
24027,JB318641,06/26/2018 02:15:00 PM,001XX E 51ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0224,002,3,38,01A,1178154,1871244,2018,07/03/2018 03:55:36 PM,41.802007069,-87.622162249,"(41.802007069, -87.622162249)"
24025,JB322098,06/26/2018 03:43:00 PM,133XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0533,005,9,54,01A,1180389,1816965,2018,07/03/2018 03:55:36 PM,41.653007794,-87.615625419,"(41.653007794, -87.615625419)"
24021,JB300144,06/17/2018 04:05:00 PM,045XX W ROOSEVELT RD,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,true,false,1131,011,24,29,01A,1146019,1894308,2018,07/03/2018 03:53:07 PM,41.865967079,-87.739430507,"(41.865967079, -87.739430507)"
23996,JB303734,06/14/2018 01:38:00 PM,003XX E 75TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,LIQUOR STORE,true,false,0323,003,6,69,01A,1179496,1855350,2018,07/03/2018 03:53:07 PM,41.758361783,-87.617725721,"(41.758361783, -87.617725721)"
11177987,JA549346,12/14/2017 05:20:00 PM,038XX W AUGUSTA BLVD,0142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,1112,011,27,23,01B,1150434,1906395,2017,07/03/2018 03:53:07 PM,41.899050162,-87.722906967,"(41.899050162, -87.722906967)"
24026,JB322801,06/25/2018 11:50:00 PM,123XX S YALE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0523,005,34,53,01A,1176840,1823147,2018,07/02/2018 03:51:34 PM,41.670052557,-87.6284259,"(41.670052557, -87.6284259)"
24024,JB321259,06/25/2018 12:03:00 AM,044XX S PRAIRIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0215,002,3,38,01A,1178784,1875596,2018,07/02/2018 03:51:34 PM,41.813935009,-87.61971928,"(41.813935009, -87.61971928)"
24028,JB320525,06/24/2018 07:20:00 PM,049XX S KEELER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,true,false,0815,008,23,57,01A,1149194,1871617,2018,07/01/2018 03:55:31 PM,41.803639065,-87.728361417,"(41.803639065, -87.728361417)"
24023,JB320901,06/24/2018 06:48:00 PM,119XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0532,005,9,53,01A,1178992,1825652,2018,07/01/2018 03:55:31 PM,41.676878082,-87.620474006,"(41.676878082, -87.620474006)"
24022,JB319606,06/23/2018 06:40:00 PM,055XX S SHIELDS AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0711,007,3,68,01A,1174913,1868171,2018,06/30/2018 03:49:07 PM,41.793647419,-87.634139894,"(41.793647419, -87.634139894)"
22971,HZ523016,11/20/2016 05:29:00 PM,103XX S AVENUE M,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0432,004,10,52,01A,1201501,1836954,2016,06/30/2018 03:47:09 PM,41.707351247,-87.537704239,"(41.707351247, -87.537704239)"
22588,HZ323373,06/26/2016 09:43:00 PM,007XX W 66TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0723,007,6,68,01A,1172578,1861110,2016,06/29/2018 03:52:03 PM,41.774323037,-87.642910036,"(41.774323037, -87.642910036)"
24020,,06/21/2018 03:01:00 PM,063XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0725,007,15,67,01A,1166086,1862612,2018,06/28/2018 03:59:19 PM,41.778585275,-87.666665886,"(41.778585275, -87.666665886)"
23781,JA208541,10/11/2017 11:20:00 AM,016XX W 79TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0611,006,21,71,01A,1166618,1852321,2017,06/28/2018 03:55:03 PM,41.750334057,-87.665008668,"(41.750334057, -87.665008668)"
24015,JB314351,06/19/2018 09:55:00 PM,050XX S WOOD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0931,009,16,61,01A,1165200,1871223,2018,06/26/2018 03:54:59 PM,41.802233734,-87.669670337,"(41.802233734, -87.669670337)"
24014,JB313093,06/19/2018 02:20:00 AM,000XX W 103RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOTEL,false,false,0512,005,34,49,01A,1177576,1836668,2018,06/26/2018 03:54:59 PM,41.707139627,-87.625325518,"(41.707139627, -87.625325518)"
24012,JB311624,06/19/2018 01:14:00 AM,012XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1167237,1894351,2018,06/26/2018 03:54:59 PM,41.865655856,-87.661536457,"(41.865655856, -87.661536457)"
23846,JB171794,03/03/2018 03:13:00 AM,069XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0322,003,6,69,01A,1178360,1859076,2018,06/26/2018 03:52:42 PM,41.768612192,-87.621776071,"(41.768612192, -87.621776071)"
23328,JA189938,03/16/2017 07:50:00 AM,029XX N HAMLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GANGWAY,true,true,2523,025,30,21,01A,1150546,1919360,2017,06/26/2018 03:52:42 PM,41.934625126,-87.722156229,"(41.934625126, -87.722156229)"
24013,JB312209,06/18/2018 01:58:00 PM,005XX N LARAMIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1532,015,28,25,01A,1141611,1902851,2018,06/25/2018 03:52:40 PM,41.889492699,-87.755401618,"(41.889492699, -87.755401618)"
24011,JB311624,06/18/2018 05:23:00 AM,012XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1233,012,2,28,01A,1167237,1894351,2018,06/25/2018 03:52:40 PM,41.865655856,-87.661536457,"(41.865655856, -87.661536457)"
24010,JB311508,06/18/2018 03:39:00 AM,031XX W 40TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0921,009,14,58,01A,1156091,1877928,2018,06/25/2018 03:52:40 PM,41.820821284,-87.702896654,"(41.820821284, -87.702896654)"
24016,JB310763,06/17/2018 01:00:00 PM,025XX W 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,true,0832,008,18,66,01A,1160472,1858148,2018,06/24/2018 03:50:08 PM,41.766453012,-87.687370197,"(41.766453012, -87.687370197)"
24009,JB311306,06/17/2018 09:34:00 PM,065XX S MAPLEWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,15,66,01A,1160500,1861132,2018,06/24/2018 03:50:08 PM,41.774640959,-87.687185395,"(41.774640959, -87.687185395)"
24007,JB310395,06/17/2018 06:36:00 AM,058XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0712,007,16,68,01A,1171310,1865958,2018,06/24/2018 03:50:08 PM,41.787654353,-87.647416526,"(41.787654353, -87.647416526)"
24019,JB142659,02/06/2018 03:51:00 AM,040XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1115,011,28,26,01A,1149448,1899029,2018,06/24/2018 03:47:52 PM,41.878856261,-87.726719805,"(41.878856261, -87.726719805)"
24018,JB142659,02/06/2018 03:51:00 AM,040XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,1115,011,28,26,01A,1149448,1899029,2018,06/24/2018 03:47:52 PM,41.878856261,-87.726719805,"(41.878856261, -87.726719805)"
24006,JB309066,06/16/2018 07:36:00 AM,034XX W CARROLL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1123,011,28,27,01A,1153330,1902186,2018,06/23/2018 03:54:12 PM,41.887443217,-87.712381872,"(41.887443217, -87.712381872)"
24005,JB308785,06/16/2018 06:00:00 PM,016XX E 53RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0234,002,5,41,01A,1188254,1870450,2018,06/23/2018 03:54:12 PM,41.799592992,-87.585147348,"(41.799592992, -87.585147348)"
24002,JB308725,06/16/2018 03:30:00 AM,067XX S PARNELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,true,0722,007,6,68,01A,1173731,1860240,2018,06/23/2018 03:54:12 PM,41.771910178,-87.638709117,"(41.771910178, -87.638709117)"
24017,HZ375866,08/02/2016 09:47:00 PM,014XX W MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0725,007,17,67,01A,1168044,1860321,2016,06/23/2018 03:51:48 PM,41.772256604,-87.659553528,"(41.772256604, -87.659553528)"
24001,JB308673,06/15/2018 10:17:00 PM,005XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180777,1863351,2018,06/22/2018 03:53:00 PM,41.780288003,-87.612785352,"(41.780288003, -87.612785352)"
24000,JB308673,06/15/2018 10:07:00 PM,005XX E 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180777,1863351,2018,06/22/2018 03:53:00 PM,41.780288003,-87.612785352,"(41.780288003, -87.612785352)"
23999,JB307723,06/15/2018 09:43:00 AM,050XX N BERNARD ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1712,017,39,13,01A,1152477,1933078,2018,06/22/2018 03:53:00 PM,41.972230291,-87.714695829,"(41.972230291, -87.714695829)"
23998,JB307399,06/15/2018 12:01:00 AM,042XX W WILCOX ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1115,011,28,26,01A,1148099,1898998,2018,06/22/2018 03:53:00 PM,41.878797251,-87.731673919,"(41.878797251, -87.731673919)"
21063,HW434870,09/02/2013 08:30:00 PM,057XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,0711,007,20,68,01A,1175265,1866972,2013,06/22/2018 03:49:57 PM,41.790349376,-87.632884965,"(41.790349376, -87.632884965)"
23997,JB307013,06/14/2018 05:47:00 PM,013XX W 108TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,2234,022,34,75,01A,1169349,1832816,2018,06/21/2018 04:04:58 PM,41.696750796,-87.655563772,"(41.696750796, -87.655563772)"
19517,HS434242,07/29/2010 01:38:00 AM,045XX N MAGNOLIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1913,019,46,3,01A,1167102,1930249,2010,06/21/2018 03:59:22 PM,41.964165023,-87.660998963,"(41.964165023, -87.660998963)"
22632,HZ356251,07/20/2016 05:58:00 AM,032XX W 62ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0823,008,15,66,01A,1155913,1863339,2016,06/20/2018 03:58:11 PM,41.780790639,-87.703941533,"(41.780790639, -87.703941533)"
11243655,JB168387,02/28/2018 10:46:56 AM,018XX W 59TH ST,0142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,0715,007,15,67,01B,1164937,1865549,2018,06/20/2018 04:03:16 PM,41.786669148,-87.670795242,"(41.786669148, -87.670795242)"
23995,JB303350,06/12/2018 08:41:00 AM,000XX W 104TH PL,0110,HOMICIDE,FIRST DEGREE MURDER,GARAGE,false,false,0512,005,34,49,01A,1177863,1835679,2018,06/19/2018 03:56:32 PM,41.704419193,-87.624304349,"(41.704419193, -87.624304349)"
23993,JB303195,06/12/2018 03:04:00 AM,000XX E MARQUETTE RD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0322,003,20,69,01A,1178186,1860616,2018,06/19/2018 03:56:32 PM,41.772842064,-87.6223672,"(41.772842064, -87.6223672)"
3186,HL412555,06/11/2005 08:20:00 AM,062XX S LAFLIN ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0713,007,16,67,01A,1167401,1863436,2005,06/19/2018 03:53:58 PM,41.780818358,-87.661821414,"(41.780818358, -87.661821414)"
23991,JB300919,06/10/2018 12:52:00 PM,100XX S FOREST AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0511,005,9,49,01A,1180017,1838564,2018,06/17/2018 03:50:56 PM,41.71228708,-87.616328826,"(41.71228708, -87.616328826)"
23990,JB301261,06/10/2018 05:53:00 PM,054XX S WINCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,false,false,0932,009,16,61,01A,1164281,1868581,2018,06/17/2018 03:50:56 PM,41.795003185,-87.673115119,"(41.795003185, -87.673115119)"
23989,JB300560,06/10/2018 04:46:00 AM,019XX W GARFIELD BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,false,false,0932,009,16,61,01A,1164157,1868187,2018,06/17/2018 03:50:56 PM,41.793924612,-87.673580917,"(41.793924612, -87.673580917)"
23987,JB300432,06/10/2018 01:37:00 AM,064XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0312,003,20,42,01A,1180687,1862338,2018,06/17/2018 03:50:56 PM,41.777510301,-87.613146407,"(41.777510301, -87.613146407)"
23986,JB300182,06/09/2018 08:58:00 PM,076XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1181227,1854486,2018,06/16/2018 03:51:19 PM,41.755951187,-87.611408386,"(41.755951187, -87.611408386)"
23985,JB299286,06/09/2018 06:33:00 AM,045XX S CHAMPLAIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0221,002,3,38,01A,1181467,1875056,2018,06/16/2018 03:51:19 PM,41.812391646,-87.609894589,"(41.812391646, -87.609894589)"
23984,JB299145,06/09/2018 02:53:00 AM,072XX S WESTERN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0832,008,18,66,01A,1161626,1856687,2018,06/16/2018 03:51:19 PM,41.762419957,-87.683180808,"(41.762419957, -87.683180808)"
23979,JB296992,06/09/2018 02:59:00 AM,047XX S VINCENNES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0223,002,3,38,01A,1180398,1873719,2018,06/16/2018 03:51:19 PM,41.808747436,-87.613856692,"(41.808747436, -87.613856692)"
23983,JB298983,06/08/2018 10:16:00 PM,079XX S MUSKEGON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0422,004,7,46,01A,1196551,1852835,2018,06/15/2018 04:08:10 PM,41.751054131,-87.555305122,"(41.751054131, -87.555305122)"
23982,JB298782,06/08/2018 07:24:00 PM,016XX S HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1021,010,24,29,01A,1153970,1891592,2018,06/15/2018 04:08:10 PM,41.858359419,-87.710313967,"(41.858359419, -87.710313967)"
23981,JB297878,06/08/2018 09:05:00 AM,002XX N HAMLIN BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,28,26,01A,1151016,1901153,2018,06/15/2018 04:08:10 PM,41.884654191,-87.720906709,"(41.884654191, -87.720906709)"
23980,JB297704,06/08/2018 01:27:00 AM,026XX W NORTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1423,014,26,24,01A,1158693,1910541,2018,06/15/2018 04:08:10 PM,41.910261865,-87.692458063,"(41.910261865, -87.692458063)"
23994,F780368,03/03/2018 01:25:00 PM,035XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0212,002,4,35,01A,1180172,1881335,2018,06/15/2018 04:03:08 PM,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
23976,JB294732,06/06/2018 09:37:00 PM,047XX W CONGRESS PKWY,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,1131,011,24,25,01A,1144895,1897274,2018,06/13/2018 04:15:47 PM,41.874127418,-87.743482018,"(41.874127418, -87.743482018)"
23975,JB293524,06/05/2018 06:31:00 AM,017XX W TOUHY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2423,024,49,1,01A,1163477,1947890,2018,06/12/2018 03:54:25 PM,42.012649769,-87.67382751,"(42.012649769, -87.67382751)"
23974,JB293492,06/05/2018 03:49:00 AM,040XX W FIFTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PARKING LOT,false,false,1132,011,24,26,01A,1149609,1896815,2018,06/12/2018 03:54:25 PM,41.87277767,-87.726186144,"(41.87277767, -87.726186144)"
23973,JB291891,06/04/2018 12:56:00 AM,009XX W 119TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0524,005,34,53,01A,1172373,1825925,2018,06/11/2018 03:52:24 PM,41.677774958,-87.644693367,"(41.677774958, -87.644693367)"
23971,JB290838,06/03/2018 05:29:00 PM,007XX N TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1121,011,27,23,01A,1153247,1904687,2018,06/10/2018 03:50:33 PM,41.894307857,-87.712620235,"(41.894307857, -87.712620235)"
23970,JB290636,06/03/2018 03:03:00 AM,012XX W 73RD PL,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0734,007,17,67,01A,1169094,1856038,2018,06/10/2018 03:50:33 PM,41.760480866,-87.655828204,"(41.760480866, -87.655828204)"
23920,JB247606,05/03/2018 03:56:00 AM,035XX W GRENSHAW ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1133,011,24,29,01A,1153005,1894831,2018,06/09/2018 03:47:56 PM,41.867266762,-87.713770352,"(41.867266762, -87.713770352)"
23830,JB157170,02/19/2018 05:09:00 AM,022XX S KEELER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,1013,010,22,29,01A,1148744,1888749,2018,06/09/2018 03:47:56 PM,41.850660328,-87.729570246,"(41.850660328, -87.729570246)"
23969,JB287662,06/01/2018 12:40:00 AM,020XX W 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0735,007,17,67,01A,1163809,1857569,2018,06/08/2018 03:51:14 PM,41.764794734,-87.675155029,"(41.764794734, -87.675155029)"
23972,JB286655,05/31/2018 12:35:00 PM,068XX S ARTESIAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0832,008,15,66,01A,1161221,1859256,2018,06/07/2018 03:54:58 PM,41.769478054,-87.684594184,"(41.769478054, -87.684594184)"
23967,JB286710,05/31/2018 12:50:00 PM,049XX W ARTHINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1533,015,24,25,01A,1143826,1895518,2018,06/07/2018 03:54:58 PM,41.869328824,-87.747450946,"(41.869328824, -87.747450946)"
23966,JB285952,05/30/2018 09:28:00 PM,053XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1523,015,28,25,01A,1140856,1900236,2018,06/06/2018 03:54:13 PM,41.882330734,-87.758238691,"(41.882330734, -87.758238691)"
23965,JB284616,05/30/2018 04:20:00 AM,007XX S CLARK ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0123,001,2,32,01A,1175636,1897020,2018,06/06/2018 03:54:13 PM,41.872795266,-87.63062334,"(41.872795266, -87.63062334)"
23574,JA427871,09/12/2017 04:55:00 AM,050XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1533,015,28,25,01A,1142430,1899183,2017,06/06/2018 03:51:45 PM,41.879412082,-87.752485042,"(41.879412082, -87.752485042)"
23962,JB280624,05/27/2018 08:26:00 AM,050XX S DREXEL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0223,002,4,39,01A,1183035,1871860,2018,06/03/2018 03:52:24 PM,41.803585208,-87.60424269,"(41.803585208, -87.60424269)"
23955,JB277538,05/25/2018 01:29:00 AM,008XX N CAMBRIDGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,CHA GROUNDS,false,false,1823,018,27,8,01A,1172522,1906024,2018,06/01/2018 03:50:54 PM,41.897572198,-87.641789773,"(41.897572198, -87.641789773)"
23946,JB268112,05/18/2018 02:43:00 AM,035XX S RHODES AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0212,002,4,35,01A,1180162,1881716,2018,05/25/2018 03:49:37 PM,41.830697249,-87.614476891,"(41.830697249, -87.614476891)"
23916,JB242283,04/29/2018 08:06:00 AM,048XX W MONROE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1533,015,28,25,01A,1144208,1899225,2018,05/24/2018 03:53:38 PM,41.879494129,-87.745955373,"(41.879494129, -87.745955373)"
23919,JB246307,05/02/2018 03:41:00 AM,053XX S SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0234,002,5,41,01A,1189028,1870341,2018,05/09/2018 03:51:40 PM,41.799275367,-87.582312425,"(41.799275367, -87.582312425)"
23918,JB246144,05/01/2018 10:22:00 PM,048XX W WASHINGTON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1533,015,28,25,01A,1144170,1900068,2018,05/08/2018 03:56:32 PM,41.881808137,-87.746073724,"(41.881808137, -87.746073724)"
23917,JB243882,04/30/2018 01:48:00 PM,013XX W 13TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1233,012,2,28,01A,1167742,1894186,2018,05/07/2018 04:03:09 PM,41.865192223,-87.659687336,"(41.865192223, -87.659687336)"
11265589,JB197488,03/23/2018 08:44:00 PM,024XX S KOSTNER AVE,0142,HOMICIDE,RECKLESS HOMICIDE,STREET,true,false,1013,010,22,29,01B,1147442,1887418,2018,05/04/2018 03:51:04 PM,41.847032912,-87.73438296,"(41.847032912, -87.73438296)"
11253846,JB181529,03/11/2018 04:25:00 AM,007XX W 69TH ST,0142,HOMICIDE,RECKLESS HOMICIDE,STREET,false,false,0723,007,6,68,01B,1172639,1859122,2018,05/04/2018 03:51:04 PM,41.768866386,-87.642744939,"(41.768866386, -87.642744939)"
2532,HJ813917,12/12/2003 09:20:00 PM,047XX W WASHINGTON ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1113,011,,,01A,0,0,2003,05/03/2018 03:49:53 PM,36.619446395,-91.686565684,"(36.619446395, -91.686565684)"
2490,HJ761866,11/15/2003 11:50:00 PM,021XX N ROCKWELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,true,true,1431,014,,,01A,0,0,2003,05/03/2018 03:49:53 PM,36.619446395,-91.686565684,"(36.619446395, -91.686565684)"
2398,HJ652055,09/25/2003 01:35:00 AM,025XX W JACKSON BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1125,011,2,28,01A,1159621,1898614,2003,05/03/2018 03:49:53 PM,41.87751408,-87.689377794,"(41.87751408, -87.689377794)"
23882,JB212246,04/05/2018 10:36:00 AM,069XX S CLYDE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0331,003,5,43,01A,1191408,1859410,2018,05/03/2018 03:49:53 PM,41.769222543,-87.573938576,"(41.769222543, -87.573938576)"
23851,JA530946,11/30/2017 11:45:00 AM,088XX S BURLEY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0424,004,7,46,01A,1199202,1847061,2017,05/03/2018 03:49:53 PM,41.735143667,-87.545784415,"(41.735143667, -87.545784415)"
23803,JA483029,10/23/2017 06:09:00 PM,013XX E 70TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0321,003,5,43,01A,1186515,1858858,2017,05/03/2018 03:49:53 PM,41.767824956,-87.591891194,"(41.767824956, -87.591891194)"
23795,HJ383028,01/20/2017 08:45:00 AM,090XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2221,022,21,73,01A,1167255,1844839,2017,05/03/2018 03:49:53 PM,41.729788765,-87.662888005,"(41.729788765, -87.662888005)"
23794,JA500294,11/05/2017 07:20:00 PM,079XX S EAST END AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0414,004,8,46,01A,1189026,1852741,2017,05/03/2018 03:49:53 PM,41.750979605,-87.582882982,"(41.750979605, -87.582882982)"
23779,HW383319,09/13/2017 07:00:00 AM,015XX S KOMENSKY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1012,010,24,29,01A,1149633,1892226,2017,05/03/2018 03:49:53 PM,41.860184447,-87.726217183,"(41.860184447, -87.726217183)"
23760,HZ381738,08/14/2017 11:48:00 AM,059XX S NORMAL BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0711,007,20,68,01A,1173976,1865625,2017,05/03/2018 03:49:53 PM,41.786681785,-87.637651332,"(41.786681785, -87.637651332)"
23744,JA446387,09/25/2017 05:11:00 PM,062XX S MICHIGAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0311,003,20,40,01A,1178263,1863570,2017,05/03/2018 03:49:53 PM,41.780946398,-87.621995369,"(41.780946398, -87.621995369)"
23671,JA367696,08/05/2017 07:00:00 AM,061XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0313,003,20,42,01A,1180635,1864463,2017,05/03/2018 03:49:53 PM,41.783342701,-87.613271804,"(41.783342701, -87.613271804)"
23548,HV110472,01/09/2012 07:10:00 AM,019XX S HARDING AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,1014,010,24,29,01A,1150367,1890099,2012,05/03/2018 03:49:53 PM,41.854333427,-87.723578285,"(41.854333427, -87.723578285)"
23409,JA118443,01/17/2017 12:30:00 AM,071XX S SOUTH SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0334,003,7,43,01A,1194486,1858322,2017,05/03/2018 03:49:53 PM,41.766161865,-87.562692028,"(41.766161865, -87.562692028)"
23308,JA146899,02/15/2017 11:20:00 AM,003XX S CANAL ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0121,001,2,28,01A,1173192,1898692,2017,05/03/2018 03:49:53 PM,41.8774379,-87.639546691,"(41.8774379, -87.639546691)"
23216,HT364674,07/13/2012 07:00:00 AM,052XX S ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0923,009,14,63,01A,1156597,1869778,2012,05/03/2018 03:49:53 PM,41.798446403,-87.701260283,"(41.798446403, -87.701260283)"
23183,HY496484,11/10/2015 03:15:00 PM,033XX W 61ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0823,008,15,66,01A,1155083,1863975,2015,05/03/2018 03:49:53 PM,41.782552548,-87.706967516,"(41.782552548, -87.706967516)"
23172,HZ373496,07/30/2016 07:00:00 AM,006XX E PERSHING RD,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0212,002,4,36,01A,1180939,1879246,2016,05/03/2018 03:49:53 PM,41.823901511,-87.611702199,"(41.823901511, -87.611702199)"
23171,HZ286571,06/05/2016 07:00:00 AM,015XX W 18TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1233,012,25,31,01A,1166326,1891487,2016,05/03/2018 03:49:53 PM,41.857816303,-87.664962625,"(41.857816303, -87.664962625)"
23158,HR498619,11/23/2016 07:00:00 AM,015XX W AUGUSTA BLVD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1213,012,27,24,01A,1165960,1906760,2016,05/03/2018 03:49:53 PM,41.899734447,-87.665870075,"(41.899734447, -87.665870075)"
